Date,Zone,Day,CodedDay,CodedWeather,Temperature,Realtime, Festival
2016-01-25 10:00:00,61,Tuesday,3,26,54,10,1
2016-05-23 10:00:00,61,Tuesday,3,30,55,10,0
2016-05-30 10:00:00,61,Tuesday,3,30,58,12,0
2016-06-06 10:00:00,61,Tuesday,3,26,56,13,0
2016-06-13 10:00:00,61,Tuesday,3,23,61,12,0
2016-06-20 10:00:00,61,Tuesday,3,34,58,13,0
2016-06-27 10:00:00,61,Tuesday,3,33,53,11,0
2016-07-04 10:00:00,61,Tuesday,3,26,56,13,0
2016-07-11 10:00:00,61,Tuesday,3,33,61,11,0
2016-07-18 10:00:00,61,Tuesday,3,23,56,12,0
2016-07-25 10:00:00,61,Tuesday,3,26,57,11,0
2016-08-01 10:00:00,61,Tuesday,3,26,58,12,0
2016-08-08 10:00:00,61,Tuesday,3,30,56,11,0
2016-08-15 10:00:00,61,Tuesday,3,26,54,12,0
2016-08-22 10:00:10,61,Tuesday,3,26,56,11,0
2016-09-12 10:00:00,61,Tuesday,3,28,56,11,0
2016-02-01 10:00:00,61,Wednesday,4,30,48,15,0
2015-12-21 10:00:00,61,Wednesday,4,15,53,15,1
2016-04-18 10:00:00,61,Wednesday,4,34,64,15,0
2016-04-25 10:00:00,61,Wednesday,4,23,53,15,1
2016-05-02 10:00:00,61,Wednesday,4,28,57,15,0
2016-05-09 10:00:00,61,Wednesday,4,26,55,16,0
2016-03-07 10:00:00,61,Wednesday,4,26,51,16,0
2016-03-14 10:00:00,61,Wednesday,4,28,56,16,0
2016-03-21 10:00:00,61,Wednesday,4,26,56,16,0
2016-03-28 10:00:00,61,Wednesday,4,24,51,16,0
2016-02-08 10:00:00,61,Wednesday,4,34,57,15,0
2016-02-15 10:00:00,61,Wednesday,4,30,67,16,0
2016-02-22 10:00:00,61,Wednesday,4,28,55,16,0
2016-02-29 10:00:00,61,Wednesday,4,20,55,16,0
2016-05-16 10:00:00,61,Wednesday,4,33,58,13,1
2016-01-25 10:00:00,61,Wednesday,4,26,54,13,1
2016-05-23 10:00:00,61,Wednesday,4,30,55,13,0
2016-05-30 10:00:00,61,Wednesday,4,30,58,16,0
2016-06-06 10:00:00,61,Wednesday,4,26,56,13,0
2016-06-13 10:00:00,61,Wednesday,4,23,61,16,0
2016-06-20 10:00:00,61,Wednesday,4,34,58,13,0
2016-06-27 10:00:00,61,Wednesday,4,33,53,15,0
2016-07-04 10:00:00,61,Wednesday,4,26,56,13,0
2016-07-11 10:00:00,61,Wednesday,4,33,61,15,0
2016-07-18 10:00:00,61,Wednesday,4,23,56,16,0
2016-07-25 10:00:00,61,Wednesday,4,26,57,15,0
2016-08-01 10:00:00,61,Wednesday,4,26,58,16,0
2016-08-08 10:00:00,61,Wednesday,4,30,56,15,0
2016-08-15 10:00:00,61,Wednesday,4,26,54,16,0
2016-08-22 10:00:13,61,Wednesday,4,26,56,15,0
2016-09-12 10:00:00,61,Wednesday,4,28,56,15,0
2016-02-01 10:00:00,61,Thursday,5,30,48,11,0
2015-12-21 10:00:00,61,Thursday,5,11,53,11,1
2016-04-18 10:00:00,61,Thursday,5,34,64,11,0
2016-04-25 10:00:00,61,Thursday,5,23,53,11,1
2016-05-02 10:00:00,61,Thursday,5,28,57,11,0
2016-05-09 10:00:00,61,Thursday,5,26,55,12,0
2016-03-07 10:00:00,61,Thursday,5,26,51,12,0
2016-03-14 10:00:00,61,Thursday,5,28,56,12,0
2016-03-21 10:00:00,61,Thursday,5,26,56,12,0
2016-03-28 10:00:00,61,Thursday,5,24,51,12,0
2016-02-08 10:00:00,61,Thursday,5,34,57,11,0
2016-02-15 10:00:00,61,Thursday,5,30,67,12,0
2016-02-22 10:00:00,61,Thursday,5,28,55,12,0
2016-02-29 10:00:00,61,Thursday,5,20,55,12,0
2016-05-16 10:00:00,61,Thursday,5,33,58,10,1
2016-01-25 10:00:00,61,Thursday,5,26,54,10,1
2016-05-23 10:00:00,61,Thursday,5,30,55,10,0
2016-05-30 10:00:00,61,Thursday,5,30,58,12,0
2016-06-06 10:00:00,61,Thursday,5,26,56,13,0
2016-06-13 10:00:00,61,Thursday,5,23,61,12,0
2016-06-20 10:00:00,61,Thursday,5,34,58,13,0
2016-06-27 10:00:00,61,Thursday,5,33,53,11,0
2016-07-04 10:00:00,61,Thursday,5,26,56,13,0
2016-07-11 10:00:00,61,Thursday,5,33,61,11,0
2016-07-18 10:00:00,61,Thursday,5,23,56,12,0
2016-07-25 10:00:00,61,Thursday,5,26,57,11,0
2016-08-01 10:00:00,61,Thursday,5,26,58,12,0
2016-08-08 10:00:00,61,Thursday,5,30,56,11,0
2016-08-15 10:00:00,61,Thursday,5,26,54,12,0
2016-08-22 10:00:10,61,Thursday,5,26,56,11,0
2016-09-12 10:00:00,61,Thursday,5,28,56,11,0
2016-02-01 10:00:00,61,Friday,6,30,48,19,0
2015-12-21 10:00:00,61,Friday,6,11,53,20,1
2016-04-18 10:00:00,61,Friday,6,34,64,19,0
2016-04-25 10:00:00,61,Friday,6,23,52,20,1
2016-05-02 10:00:00,61,Friday,6,28,57,17,0
2016-05-09 10:00:00,61,Friday,6,26,55,17,0
2016-03-07 10:00:00,61,Friday,6,26,51,18,0
2016-03-14 10:00:00,61,Friday,6,28,56,19,0
2016-03-21 10:00:00,61,Friday,6,26,56,19,0
2016-03-28 10:00:00,61,Friday,6,24,51,17,0
2016-02-08 10:00:00,61,Friday,6,34,57,16,0
2016-02-15 10:00:00,61,Friday,6,30,67,17,0
2016-02-22 10:00:00,61,Friday,6,28,55,14,0
2016-02-29 10:00:00,61,Friday,6,20,55,17,0
2016-05-16 10:00:00,61,Friday,6,32,58,20,1
2016-01-25 10:00:00,61,Friday,6,26,54,22,1
2016-05-23 10:00:00,61,Friday,6,30,55,19,0
2016-05-30 10:00:00,61,Friday,6,30,58,18,0
2016-06-06 10:00:00,61,Friday,6,26,56,17,0
2016-06-13 10:00:00,61,Friday,6,23,61,19,0
2016-06-20 10:00:00,61,Friday,6,34,58,18,0
2016-06-27 10:00:00,61,Friday,6,32,53,16,0
2016-07-04 10:00:00,61,Friday,6,26,56,15,0
2016-07-11 10:00:00,61,Friday,6,32,61,17,0
2016-07-18 10:00:00,61,Friday,6,23,56,14,0
2016-07-25 10:00:00,61,Friday,6,26,57,16,0
2016-08-01 10:00:00,61,Friday,6,26,58,18,0
2016-08-08 10:00:00,61,Friday,6,30,56,15,0
2016-08-15 10:00:00,61,Friday,6,26,54,15,0
2016-08-22 10:00:10,61,Friday,6,26,56,15,0
2016-09-12 10:00:00,61,Friday,6,28,56,14,0
2016-02-01 10:00:00,61,Saturday,7,30,48,28,0
2015-12-21 10:00:00,61,Saturday,7,11,53,28,1
2016-04-18 10:00:00,61,Saturday,7,34,64,28,0
2016-04-25 10:00:00,61,Saturday,7,23,52,27,1
2016-05-02 10:00:00,61,Saturday,7,28,57,27,0
2016-05-09 10:00:00,61,Saturday,7,26,55,27,0
2016-03-07 10:00:00,61,Saturday,7,26,51,28,0
2016-03-14 10:00:00,61,Saturday,7,28,56,29,0
2016-03-21 10:00:00,61,Saturday,7,26,56,29,0
2016-03-28 10:00:00,61,Saturday,7,24,51,27,0
2016-02-08 10:00:00,61,Saturday,7,34,57,26,0
2016-02-15 10:00:00,61,Saturday,7,30,67,27,0
2016-02-22 10:00:00,61,Saturday,7,28,55,24,0
2016-02-29 10:00:00,61,Saturday,7,20,55,27,0
2016-05-16 10:00:00,61,Saturday,7,32,58,29,1
2016-01-25 10:00:00,61,Saturday,7,26,54,28,1
2016-05-23 10:00:00,61,Saturday,7,30,55,29,0
2016-05-30 10:00:00,61,Saturday,7,30,58,28,0
2016-06-06 10:00:00,61,Saturday,7,26,56,27,0
2016-06-13 10:00:00,61,Saturday,7,23,61,29,0
2016-06-20 10:00:00,61,Saturday,7,34,58,28,0
2016-06-27 10:00:00,61,Saturday,7,32,53,26,0
2016-07-04 10:00:00,61,Saturday,7,26,56,25,0
2016-07-11 10:00:00,61,Saturday,7,32,61,27,0
2016-07-18 10:00:00,61,Saturday,7,23,56,24,0
2016-07-25 10:00:00,61,Saturday,7,26,57,26,0
2016-08-01 10:00:00,61,Saturday,7,26,58,28,0
2016-08-08 10:00:00,61,Saturday,7,30,56,25,0
2016-08-15 10:00:00,61,Saturday,7,26,54,25,0
2016-08-22 10:00:10,61,Saturday,7,26,56,25,0
2016-09-12 10:00:00,61,Saturday,7,28,56,24,0
2016-02-01 10:00:00,61,Sunday,1,30,48,22,0
2015-12-21 10:00:00,61,Sunday,1,11,53,23,1
2016-04-18 10:00:00,61,Sunday,1,34,64,22,0
2016-04-25 10:00:00,61,Sunday,1,23,52,22,1
2016-05-02 10:00:00,61,Sunday,1,28,57,22,0
2016-05-09 10:00:00,61,Sunday,1,26,55,23,0
2016-03-07 10:00:00,61,Sunday,1,26,51,24,0
2016-03-14 10:00:00,61,Sunday,1,28,56,24,0
2016-03-21 10:00:00,61,Sunday,1,26,56,24,0
2016-03-28 10:00:00,61,Sunday,1,24,51,24,0
2016-02-08 10:00:00,61,Sunday,1,34,57,24,0
2016-02-15 10:00:00,61,Sunday,1,30,67,24,0
2016-02-22 10:00:00,61,Sunday,1,28,55,24,0
2016-02-29 10:00:00,61,Sunday,1,20,55,24,0
2016-05-16 10:00:00,61,Sunday,1,32,58,24,1
2016-01-25 10:00:00,61,Sunday,1,26,54,24,1
2016-05-23 10:00:00,61,Sunday,1,30,55,26,0
2016-05-30 10:00:00,61,Sunday,1,30,58,26,0
2016-06-06 10:00:00,61,Sunday,1,26,56,26,0
2016-06-13 10:00:00,61,Sunday,1,23,61,25,0
2016-06-20 10:00:00,61,Sunday,1,34,58,25,0
2016-06-27 10:00:00,61,Sunday,1,32,53,25,0
2016-07-04 10:00:00,61,Sunday,1,26,56,25,0
2016-07-11 10:00:00,61,Sunday,1,32,61,25,0
2016-07-18 10:00:00,61,Sunday,1,23,56,24,0
2016-07-25 10:00:00,61,Sunday,1,26,57,25,0
2016-08-01 10:00:00,61,Sunday,1,26,58,24,0
2016-08-08 10:00:00,61,Sunday,1,30,56,25,0
2016-08-15 10:00:00,61,Sunday,1,26,54,25,0
2016-08-22 10:00:10,61,Sunday,1,26,56,25,0
2016-09-12 10:00:00,61,Sunday,1,28,56,24,0
